timestamp,log_level,source,user,src_ip,dst_ip,message
2025-06-30T19:03:04,,linux_syslog,,,,authentication failure;
2025-06-30T19:03:05,,linux_syslog,,,,authentication failure;
2025-06-30T19:03:07,,linux_syslog,,,,authentication failure;
2025-06-30T20:16:17,,linux_syslog,,,,authentication failure;
2025-06-30T20:16:17,,linux_syslog,,,,authentication failure;
2025-06-30T20:16:26,,linux_syslog,,,,authentication failure;
2025-06-30T20:16:26,,linux_syslog,,,,authentication failure;
2025-06-30T20:16:30,,linux_syslog,,,,authentication failure;
2025-06-30T20:53:04,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:04,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:04,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:04,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:04,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:04,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:04,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:04,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:04,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:04,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:04,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:04,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:04,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:04,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:04,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:04,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:04,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:04,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Authentication failed from
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T20:53:06,,linux_syslog,,,,Kerberos authentication failed
2025-06-30T22:16:32,,linux_syslog,,,,session opened for user test
2025-06-30T22:16:32,,linux_syslog,,,,session opened for user test
2025-06-30T22:16:32,,linux_syslog,,,,session opened for user test
2025-06-30T22:16:32,,linux_syslog,,,,session opened for user test
2025-06-30T22:16:32,,linux_syslog,,,,session opened for user test
2025-06-30T22:16:32,,linux_syslog,,,,session opened for user test
2025-06-30T22:16:32,,linux_syslog,,,,session opened for user test
2025-06-30T22:16:32,,linux_syslog,,,,session opened for user test
2025-06-30T22:16:32,,linux_syslog,,,,session closed for user test
2025-06-30T22:16:32,,linux_syslog,,,,session closed for user test
2025-06-30T22:16:32,,linux_syslog,,,,session opened for user test
2025-06-30T22:16:32,,linux_syslog,,,,session opened for user test
2025-06-30T22:16:32,,linux_syslog,,,,session closed for user test
2025-06-30T22:16:32,,linux_syslog,,,,session closed for user test
2025-06-30T22:16:33,,linux_syslog,,,,session closed for user test
2025-06-30T22:16:33,,linux_syslog,,,,session closed for user test
2025-06-30T22:16:33,,linux_syslog,,,,session closed for user test
2025-06-30T22:16:33,,linux_syslog,,,,session closed for user test
2025-06-30T22:16:33,,linux_syslog,,,,session closed for user test
2025-06-30T22:16:33,,linux_syslog,,,,session closed for user test
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T03:55:15,,linux_syslog,,,,connection from 217.187.83.139 () at
2025-07-10T04:04:31,,linux_syslog,,,,session opened for user cyrus
2025-07-10T04:04:32,,linux_syslog,,,,session closed for user cyrus
2025-07-10T04:10:47,,linux_syslog,,,,session opened for user news by
2025-07-10T04:10:47,,linux_syslog,,,,session closed for user news
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:24,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T07:24:34,,linux_syslog,,,,connection from 82.83.227.67
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T13:17:22,,linux_syslog,,,,connection from 220.94.205.45 () at Sun
2025-07-10T16:01:43,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:44,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:45,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:45,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:46,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:47,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:48,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:48,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:48,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:49,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:56,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:57,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:58,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:58,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:59,,linux_syslog,,,,authentication failure;
2025-07-10T16:01:59,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:01,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:01,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:01,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:02,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:08,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:09,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:10,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:10,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:12,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:12,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:13,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:14,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:14,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:14,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:21,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:21,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:23,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:23,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:24,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:25,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:26,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:27,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:27,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:27,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:33,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:34,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:35,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:35,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:36,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:37,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:39,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:39,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:40,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:40,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:45,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:46,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:47,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:47,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:49,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:50,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:52,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:52,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:52,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:53,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:57,,linux_syslog,,,,authentication failure;
2025-07-10T16:02:58,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:00,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:00,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:01,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:03,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:05,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:05,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:05,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:05,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:10,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:11,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:12,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:12,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:13,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:16,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:18,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:18,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:18,,linux_syslog,,,,authentication failure;
2025-07-10T16:03:18,,linux_syslog,,,,authentication failure;
2025-07-10T16:33:01,,linux_syslog,,,,authentication failure;
2025-07-10T16:33:01,,linux_syslog,,,,authentication failure;
2025-07-10T16:33:02,,linux_syslog,,,,authentication failure;
2025-07-10T16:33:02,,linux_syslog,,,,authentication failure;
2025-07-10T16:33:02,,linux_syslog,,,,authentication failure;
2025-07-10T16:33:03,,linux_syslog,,,,authentication failure;
2025-07-10T16:33:03,,linux_syslog,,,,authentication failure;
2025-07-10T16:33:04,,linux_syslog,,,,authentication failure;
2025-07-10T16:33:05,,linux_syslog,,,,authentication failure;
2025-07-10T16:33:05,,linux_syslog,,,,authentication failure;
2025-07-11T03:46:14,,linux_syslog,,,,authentication failure;
2025-07-11T03:46:15,,linux_syslog,,,,authentication failure;
2025-07-11T03:46:15,,linux_syslog,,,,authentication failure;
2025-07-11T03:46:15,,linux_syslog,,,,authentication failure;
2025-07-11T03:46:15,,linux_syslog,,,,authentication failure;
2025-07-11T03:46:15,,linux_syslog,,,,authentication failure;
2025-07-11T03:46:16,,linux_syslog,,,,authentication failure;
2025-07-11T03:46:17,,linux_syslog,,,,authentication failure;
2025-07-11T03:46:17,,linux_syslog,,,,authentication failure;
2025-07-11T03:46:19,,linux_syslog,,,,authentication failure;
2025-07-11T04:03:03,,linux_syslog,,,,session opened for user cyrus
2025-07-11T04:03:04,,linux_syslog,,,,session closed for user cyrus
2025-07-11T04:08:37,,linux_syslog,,,,session opened for user news by
2025-07-11T04:08:38,,linux_syslog,,,,session closed for user news
2025-07-11T11:33:13,,linux_syslog,,,,check pass; user unknown
2025-07-11T11:33:13,,linux_syslog,,,,authentication failure;
2025-07-11T11:33:17,,linux_syslog,,,,Couldn't authenticate user
2025-07-11T17:58:16,,linux_syslog,,,,authentication failure;
2025-07-11T17:58:16,,linux_syslog,,,,authentication failure;
2025-07-11T17:58:16,,linux_syslog,,,,authentication failure;
2025-07-11T17:58:19,,linux_syslog,,,,authentication failure;
2025-07-11T17:58:20,,linux_syslog,,,,authentication failure;
2025-07-11T17:58:21,,linux_syslog,,,,authentication failure;
2025-07-11T17:58:21,,linux_syslog,,,,authentication failure;
2025-07-11T17:58:21,,linux_syslog,,,,authentication failure;
2025-07-11T17:58:22,,linux_syslog,,,,authentication failure;
2025-07-11T17:58:23,,linux_syslog,,,,authentication failure;
2025-07-12T04:03:40,,linux_syslog,,,,session opened for user cyrus by
2025-07-12T04:03:41,,linux_syslog,,,,session closed for user cyrus
2025-07-12T04:09:49,,linux_syslog,,,,session opened for user news by
2025-07-12T04:09:50,,linux_syslog,,,,session closed for user news
2025-07-12T06:09:43,,linux_syslog,,,,authentication failure;
2025-07-12T06:09:44,,linux_syslog,,,,authentication failure;
2025-07-12T06:09:44,,linux_syslog,,,,authentication failure;
2025-07-12T06:09:44,,linux_syslog,,,,authentication failure;
2025-07-12T06:09:44,,linux_syslog,,,,authentication failure;
2025-07-12T06:09:44,,linux_syslog,,,,authentication failure;
2025-07-12T06:09:44,,linux_syslog,,,,authentication failure;
2025-07-12T06:09:45,,linux_syslog,,,,authentication failure;
2025-07-12T06:09:45,,linux_syslog,,,,authentication failure;
2025-07-12T06:09:45,,linux_syslog,,,,authentication failure;
2025-07-13T04:04:44,,linux_syslog,,,,session opened for user cyrus by
2025-07-13T04:04:45,,linux_syslog,,,,session closed for user cyrus
2025-07-13T04:10:41,,linux_syslog,,,,session opened for user news by
2025-07-13T04:10:41,,linux_syslog,,,,session closed for user news
2025-07-13T17:22:28,,linux_syslog,,,,session opened for user test
2025-07-13T17:22:28,,linux_syslog,,,,session opened for user test
2025-07-13T17:22:29,,linux_syslog,,,,session closed for user test
2025-07-13T17:22:29,,linux_syslog,,,,session closed for user test
2025-07-13T17:22:29,,linux_syslog,,,,session opened for user test
2025-07-13T17:22:29,,linux_syslog,,,,session closed for user test
2025-07-14T04:08:24,,linux_syslog,,,,session opened for user cyrus by
2025-07-14T04:08:25,,linux_syslog,,,,session closed for user cyrus
2025-07-14T04:14:38,,linux_syslog,,,,session opened for user news by
2025-07-14T04:14:39,,linux_syslog,,,,session closed for user news
2025-07-14T14:59:42,,linux_syslog,,,,authentication failure;
2025-07-14T14:59:56,,linux_syslog,,,,authentication failure;
2025-07-14T15:00:09,,linux_syslog,,,,authentication failure;
2025-07-14T15:00:22,,linux_syslog,,,,authentication failure;
2025-07-14T15:00:36,,linux_syslog,,,,authentication failure;
2025-07-14T15:00:49,,linux_syslog,,,,authentication failure;
2025-07-14T15:01:03,,linux_syslog,,,,authentication failure;
2025-07-14T15:01:16,,linux_syslog,,,,authentication failure;
2025-07-15T01:03:48,,linux_syslog,,,,authentication failure;
2025-07-15T01:03:48,,linux_syslog,,,,authentication failure;
2025-07-15T01:03:48,,linux_syslog,,,,authentication failure;
2025-07-15T01:03:48,,linux_syslog,,,,authentication failure;
2025-07-15T01:03:48,,linux_syslog,,,,authentication failure;
2025-07-15T01:03:48,,linux_syslog,,,,authentication failure;
2025-07-15T01:03:49,,linux_syslog,,,,authentication failure;
2025-07-15T01:03:49,,linux_syslog,,,,authentication failure;
2025-07-15T01:03:50,,linux_syslog,,,,authentication failure;
2025-07-15T01:03:50,,linux_syslog,,,,authentication failure;
2025-07-15T04:05:02,,linux_syslog,,,,session opened for user cyrus
2025-07-15T04:05:02,,linux_syslog,,,,session closed for user cyrus
2025-07-15T04:10:45,,linux_syslog,,,,session opened for user news by
2025-07-15T04:10:46,,linux_syslog,,,,session closed for user news
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:43,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-15T23:42:44,,linux_syslog,,,,connection from 211.107.232.1 () at Fri
2025-07-16T04:07:32,,linux_syslog,,,,session opened for user cyrus
2025-07-16T04:07:33,,linux_syslog,,,,session closed for user cyrus
2025-07-16T04:13:59,,linux_syslog,,,,session opened for user news by
2025-07-16T04:14:00,,linux_syslog,,,,session closed for user news
2025-07-16T08:14:04,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:04,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:04,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-16T08:14:07,,linux_syslog,,,,connection from 212.65.68.82 () at Sat
2025-07-17T04:06:32,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T04:06:32,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T04:08:08,,linux_syslog,,,,session opened for user cyrus
2025-07-17T04:08:09,,linux_syslog,,,,session closed for user cyrus
2025-07-17T04:13:57,,linux_syslog,,,,session opened for user news by
2025-07-17T04:13:58,,linux_syslog,,,,session closed for user news
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:37,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:38,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:38,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:38,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:38,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:13:38,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T06:14:36,,linux_syslog,,,,connection from 83.116.207.11
2025-07-17T08:06:12,,linux_syslog,,,,connection from 218.146.61.230 () at
2025-07-17T08:06:12,,linux_syslog,,,,connection from 218.146.61.230 () at
2025-07-17T08:06:12,,linux_syslog,,,,connection from 218.146.61.230 () at
2025-07-17T08:06:12,,linux_syslog,,,,connection from 218.146.61.230 () at
2025-07-17T08:06:12,,linux_syslog,,,,connection from 218.146.61.230 () at
